generation,fitness,nb_evals
2870,719.02,5742.0
2871,719.08,5744.0
2872,719.14,5746.0
2873,719.22,5748.0
2874,719.3,5750.0
2875,719.3599999999999,5752.0
2876,719.3799999999999,5754.0
2877,719.42,5756.0
2878,719.46,5758.0
2879,719.54,5760.0
2880,719.62,5762.0
2881,719.7,5764.0
2882,719.76,5766.0
2883,719.8799999999999,5768.0
2884,719.9799999999999,5770.0
2885,720.1,5772.0
2886,720.22,5774.0
2887,720.36,5776.0
2888,720.42,5778.0
2889,720.5,5780.0
2890,720.5600000000001,5782.0
2891,720.6600000000001,5784.0
2892,720.74,5786.0
2893,720.86,5788.0
2894,720.9399999999999,5790.0
2895,721.02,5792.0
2896,721.08,5794.0
2897,721.1600000000001,5796.0
2898,721.2,5798.0
2899,721.24,5800.0
2900,721.28,5802.0
2901,721.3199999999999,5804.0
2902,721.3399999999999,5806.0
2903,721.3799999999999,5808.0
2904,721.4799999999999,5810.0
2905,721.5799999999999,5812.0
2906,721.68,5814.0
2907,721.8,5816.0
2908,721.92,5818.0
2909,721.98,5820.0
2910,722.04,5822.0
2911,722.08,5824.0
2912,722.14,5826.0
2913,722.1800000000001,5828.0
2914,722.22,5830.0
2915,722.28,5832.0
2916,722.3399999999999,5834.0
2917,722.3799999999999,5836.0
2918,722.4399999999999,5838.0
2919,722.5,5840.0
2920,722.5600000000001,5842.0
2921,722.6200000000001,5844.0
2922,722.6600000000001,5846.0
2923,722.7,5848.0
2924,722.74,5850.0
2925,722.76,5852.0
2926,722.8,5854.0
2927,722.8799999999999,5856.0
2928,722.9399999999999,5858.0
2929,723.0,5860.0
2930,723.1,5862.0
2931,723.1800000000001,5864.0
2932,723.24,5866.0
2933,723.3,5868.0
2934,723.3599999999999,5870.0
2935,723.3799999999999,5872.0
2936,723.4,5874.0
2937,723.4,5876.0
2938,723.4,5878.0
2939,723.4,5880.0
2940,723.4,5882.0
2941,723.4,5884.0
2942,723.4,5886.0
2943,723.4,5888.0
2944,723.4,5890.0
2945,723.42,5892.0
2946,723.4399999999999,5894.0
2947,723.46,5896.0
2948,723.5,5898.0
2949,723.5600000000001,5900.0
2950,723.6,5902.0
2951,723.6600000000001,5904.0
2952,723.78,5906.0
2953,723.92,5908.0
2954,724.0600000000001,5910.0
2955,724.24,5912.0
2956,724.4,5914.0
2957,724.52,5916.0
2958,724.6,5918.0
2959,724.6600000000001,5920.0
2960,724.72,5922.0
2961,724.82,5924.0
2962,724.9,5926.0
2963,725.02,5928.0
2964,725.14,5930.0
2965,725.24,5932.0
2966,725.3199999999999,5934.0
2967,725.42,5936.0
2968,725.48,5938.0
2969,725.58,5940.0
2970,725.6800000000001,5942.0
2971,725.76,5944.0
2972,725.88,5946.0
2973,726.04,5948.0
2974,726.1600000000001,5950.0
2975,726.28,5952.0
2976,726.42,5954.0
2977,726.5,5956.0
2978,726.5600000000001,5958.0
2979,726.64,5960.0
2980,726.74,5962.0
2981,726.8199999999999,5964.0
2982,726.9,5966.0
2983,726.96,5968.0
2984,727.0,5970.0
2985,727.0,5972.0
2986,727.02,5974.0
2987,727.04,5976.0
2988,727.0600000000001,5978.0
2989,727.12,5980.0
2990,727.1800000000001,5982.0
2991,727.22,5984.0
2992,727.26,5986.0
2993,727.3,5988.0
2994,727.4,5990.0
2995,727.5,5992.0
2996,727.62,5994.0
2997,727.76,5996.0
2998,727.9,5998.0
2999,727.98,6000.0
3000,728.0600000000001,6002.0
3001,728.1800000000001,6004.0
3002,728.28,6006.0
3003,728.38,6008.0
3004,728.4399999999999,6010.0
3005,728.5,6012.0
3006,728.5,6014.0
3007,728.52,6016.0
3008,728.58,6018.0
3009,728.64,6020.0
3010,728.72,6022.0
3011,728.8199999999999,6024.0
3012,728.92,6026.0
3013,729.02,6028.0
3014,729.12,6030.0
3015,729.2,6032.0
3016,729.28,6034.0
3017,729.3799999999999,6036.0
3018,729.46,6038.0
3019,729.54,6040.0
3020,729.6200000000001,6042.0
3021,729.6800000000001,6044.0
3022,729.72,6046.0
3023,729.74,6048.0
3024,729.76,6050.0
3025,729.8199999999999,6052.0
3026,729.9,6054.0
3027,729.96,6056.0
3028,730.02,6058.0
3029,730.1,6060.0
3030,730.1800000000001,6062.0
3031,730.24,6064.0
3032,730.3199999999999,6066.0
3033,730.4,6068.0
3034,730.46,6070.0
3035,730.5,6072.0
3036,730.54,6074.0
3037,730.6,6076.0
3038,730.72,6078.0
3039,730.8399999999999,6080.0
3040,730.96,6082.0
3041,731.08,6084.0
3042,731.1600000000001,6086.0
3043,731.1800000000001,6088.0
3044,731.24,6090.0
3045,731.28,6092.0
3046,731.3399999999999,6094.0
3047,731.4,6096.0
3048,731.46,6098.0
3049,731.48,6100.0
3050,731.5,6102.0
3051,731.52,6104.0
3052,731.6600000000001,6106.0
3053,731.8199999999999,6108.0
3054,732.0,6110.0
3055,732.1800000000001,6112.0
3056,732.3399999999999,6114.0
3057,732.4,6116.0
3058,732.4399999999999,6118.0
3059,732.46,6120.0
3060,732.48,6122.0
3061,732.54,6124.0
3062,732.58,6126.0
3063,732.6200000000001,6128.0
3064,732.6800000000001,6130.0
3065,732.74,6132.0
3066,732.76,6134.0
3067,732.78,6136.0
3068,732.8199999999999,6138.0
3069,732.8399999999999,6140.0
3070,732.8599999999999,6142.0
3071,732.9,6144.0
3072,732.9399999999999,6146.0
3073,732.96,6148.0
3074,732.98,6150.0
3075,733.0,6152.0
3076,733.02,6154.0
3077,733.04,6156.0
3078,733.08,6158.0
3079,733.14,6160.0
3080,733.22,6162.0
3081,733.28,6164.0
3082,733.3399999999999,6166.0
3083,733.4,6168.0
3084,733.46,6170.0
3085,733.5,6172.0
3086,733.54,6174.0
3087,733.58,6176.0
3088,733.6,6178.0
3089,733.6200000000001,6180.0
3090,733.6600000000001,6182.0
3091,733.76,6184.0
3092,733.86,6186.0
3093,734.02,6188.0
3094,734.1600000000001,6190.0
3095,734.28,6192.0
3096,734.36,6194.0
3097,734.4399999999999,6196.0
3098,734.46,6198.0
3099,734.52,6200.0
3100,734.58,6202.0
3101,734.6200000000001,6204.0
3102,734.6800000000001,6206.0
3103,734.8,6208.0
3104,734.9,6210.0
3105,735.02,6212.0
3106,735.14,6214.0
3107,735.24,6216.0
3108,735.28,6218.0
3109,735.4,6220.0
3110,735.5,6222.0
3111,735.6,6224.0
3112,735.72,6226.0
3113,735.8599999999999,6228.0
3114,735.9,6230.0
3115,735.96,6232.0
3116,736.02,6234.0
3117,736.12,6236.0
3118,736.22,6238.0
3119,736.36,6240.0
3120,736.48,6242.0
3121,736.6,6244.0
3122,736.6600000000001,6246.0
3123,736.7,6248.0
3124,736.74,6250.0
3125,736.8,6252.0
3126,736.9399999999999,6254.0
3127,737.12,6256.0
3128,737.3,6258.0
3129,737.4399999999999,6260.0
3130,737.6,6262.0
3131,737.6800000000001,6264.0
3132,737.72,6266.0
3133,737.8199999999999,6268.0
3134,737.92,6270.0
3135,737.98,6272.0
3136,738.04,6274.0
3137,738.1,6276.0
3138,738.1200000000001,6278.0
3139,738.1400000000001,6280.0
3140,738.22,6282.0
3141,738.3,6284.0
3142,738.38,6286.0
3143,738.46,6288.0
3144,738.54,6290.0
3145,738.5600000000001,6292.0
3146,738.62,6294.0
3147,738.7,6296.0
3148,738.78,6298.0
3149,738.88,6300.0
3150,739.02,6302.0
3151,739.12,6304.0
3152,739.2,6306.0
3153,739.26,6308.0
3154,739.3,6310.0
3155,739.3,6312.0
3156,739.3199999999999,6314.0
3157,739.3399999999999,6316.0
3158,739.3599999999999,6318.0
3159,739.4,6320.0
3160,739.4399999999999,6322.0
3161,739.46,6324.0
3162,739.5,6326.0
3163,739.5600000000001,6328.0
3164,739.6,6330.0
3165,739.6600000000001,6332.0
3166,739.74,6334.0
3167,739.8,6336.0
3168,739.8399999999999,6338.0
3169,739.92,6340.0
3170,740.0,6342.0
3171,740.0600000000001,6344.0
3172,740.14,6346.0
3173,740.22,6348.0
3174,740.28,6350.0
3175,740.3399999999999,6352.0
3176,740.4,6354.0
3177,740.4399999999999,6356.0
3178,740.48,6358.0
3179,740.52,6360.0
3180,740.54,6362.0
3181,740.5600000000001,6364.0
3182,740.6,6366.0
3183,740.6400000000001,6368.0
3184,740.6600000000001,6370.0
3185,740.7,6372.0
3186,740.76,6374.0
3187,740.8199999999999,6376.0
3188,740.88,6378.0
3189,740.9399999999999,6380.0
3190,740.98,6382.0
3191,741.0,6384.0
3192,741.02,6386.0
3193,741.04,6388.0
3194,741.0600000000001,6390.0
3195,741.08,6392.0
3196,741.14,6394.0
3197,741.1800000000001,6396.0
3198,741.22,6398.0
3199,741.28,6400.0
3200,741.3399999999999,6402.0
3201,741.42,6404.0
3202,741.52,6406.0
3203,741.62,6408.0
3204,741.72,6410.0
3205,741.8199999999999,6412.0
3206,741.8599999999999,6414.0
3207,741.9,6416.0
3208,741.9399999999999,6418.0
3209,742.0,6420.0
3210,742.08,6422.0
3211,742.1600000000001,6424.0
3212,742.24,6426.0
3213,742.3199999999999,6428.0
3214,742.3599999999999,6430.0
3215,742.4,6432.0
3216,742.48,6434.0
3217,742.54,6436.0
3218,742.6,6438.0
3219,742.6600000000001,6440.0
3220,742.72,6442.0
3221,742.74,6444.0
3222,742.78,6446.0
3223,742.8199999999999,6448.0
3224,742.8599999999999,6450.0
3225,742.8799999999999,6452.0
3226,742.9,6454.0
3227,742.9,6456.0
3228,742.9,6458.0
3229,742.92,6460.0
3230,742.9399999999999,6462.0
3231,742.96,6464.0
3232,743.02,6466.0
3233,743.08,6468.0
3234,743.1200000000001,6470.0
3235,743.1600000000001,6472.0
3236,743.2,6474.0
3237,743.2,6476.0
3238,743.2,6478.0
3239,743.2,6480.0
3240,743.26,6482.0
3241,743.32,6484.0
3242,743.4200000000001,6486.0
3243,743.5200000000001,6488.0
3244,743.6600000000001,6490.0
3245,743.74,6492.0
3246,743.8199999999999,6494.0
3247,743.86,6496.0
3248,743.9399999999999,6498.0
3249,743.98,6500.0
3250,744.02,6502.0
3251,744.0600000000001,6504.0
3252,744.1,6506.0
3253,744.1,6508.0
3254,744.1,6510.0
3255,744.1200000000001,6512.0
3256,744.1400000000001,6514.0
3257,744.2,6516.0
3258,744.28,6518.0
3259,744.38,6520.0
3260,744.46,6522.0
3261,744.5600000000001,6524.0
3262,744.6200000000001,6526.0
3263,744.6600000000001,6528.0
3264,744.7,6530.0
3265,744.76,6532.0
3266,744.8,6534.0
3267,744.8399999999999,6536.0
3268,744.9,6538.0
3269,744.9399999999999,6540.0
3270,744.96,6542.0
3271,745.0,6544.0
3272,745.04,6546.0
3273,745.0600000000001,6548.0
3274,745.1,6550.0
3275,745.1400000000001,6552.0
3276,745.1800000000001,6554.0
3277,745.24,6556.0
3278,745.3,6558.0
3279,745.36,6560.0
3280,745.4399999999999,6562.0
3281,745.5,6564.0
3282,745.54,6566.0
3283,745.58,6568.0
3284,745.6,6570.0
3285,745.6200000000001,6572.0
3286,745.6400000000001,6574.0
3287,745.6600000000001,6576.0
3288,745.7,6578.0
3289,745.76,6580.0
3290,745.8,6582.0
3291,745.8399999999999,6584.0
3292,745.8799999999999,6586.0
3293,745.9,6588.0
3294,745.92,6590.0
3295,745.9399999999999,6592.0
3296,745.96,6594.0
3297,746.0,6596.0
3298,746.04,6598.0
3299,746.0600000000001,6600.0
3300,746.1,6602.0
3301,746.1400000000001,6604.0
3302,746.1600000000001,6606.0
3303,746.1800000000001,6608.0
3304,746.24,6610.0
3305,746.3,6612.0
3306,746.36,6614.0
3307,746.42,6616.0
3308,746.54,6618.0
3309,746.64,6620.0
3310,746.74,6622.0
3311,746.8399999999999,6624.0
3312,746.96,6626.0
3313,747.02,6628.0
3314,747.0600000000001,6630.0
3315,747.08,6632.0
3316,747.1200000000001,6634.0
3317,747.1400000000001,6636.0
3318,747.1600000000001,6638.0
3319,747.24,6640.0
3320,747.34,6642.0
3321,747.44,6644.0
3322,747.5600000000001,6646.0
3323,747.7,6648.0
3324,747.78,6650.0
3325,747.86,6652.0
3326,747.92,6654.0
3327,747.96,6656.0
3328,747.98,6658.0
3329,748.0,6660.0
3330,748.0,6662.0
3331,748.0,6664.0
3332,748.0,6666.0
3333,748.02,6668.0
3334,748.0600000000001,6670.0
3335,748.12,6672.0
3336,748.2,6674.0
3337,748.28,6676.0
3338,748.3399999999999,6678.0
3339,748.3799999999999,6680.0
3340,748.4399999999999,6682.0
3341,748.48,6684.0
3342,748.54,6686.0
3343,748.6,6688.0
3344,748.6600000000001,6690.0
3345,748.6800000000001,6692.0
3346,748.7,6694.0
3347,748.76,6696.0
3348,748.82,6698.0
3349,748.88,6700.0
3350,748.96,6702.0
3351,749.04,6704.0
3352,749.0600000000001,6706.0
3353,749.08,6708.0
3354,749.1600000000001,6710.0
3355,749.22,6712.0
3356,749.28,6714.0
3357,749.36,6716.0
3358,749.4399999999999,6718.0
3359,749.46,6720.0
3360,749.5,6722.0
3361,749.54,6724.0
3362,749.58,6726.0
3363,749.6200000000001,6728.0
3364,749.6600000000001,6730.0
3365,749.72,6732.0
3366,749.8,6734.0
3367,749.86,6736.0
3368,749.92,6738.0
3369,750.0,6740.0
3370,750.04,6742.0
3371,750.08,6744.0
3372,750.1200000000001,6746.0
3373,750.1800000000001,6748.0
3374,750.22,6750.0
3375,750.26,6752.0
3376,750.28,6754.0
3377,750.3,6756.0
3378,750.3199999999999,6758.0
3379,750.3799999999999,6760.0
3380,750.4399999999999,6762.0
3381,750.5,6764.0
3382,750.58,6766.0
3383,750.6600000000001,6768.0
3384,750.7,6770.0
3385,750.74,6772.0
3386,750.78,6774.0
3387,750.8,6776.0
3388,750.8199999999999,6778.0
3389,750.8599999999999,6780.0
3390,750.9,6782.0
3391,750.96,6784.0
3392,751.02,6786.0
3393,751.0600000000001,6788.0
3394,751.1,6790.0
3395,751.1400000000001,6792.0
3396,751.1800000000001,6794.0
3397,751.22,6796.0
3398,751.26,6798.0
3399,751.3399999999999,6800.0
3400,751.42,6802.0
3401,751.5,6804.0
3402,751.6,6806.0
3403,751.72,6808.0
3404,751.78,6810.0
3405,751.86,6812.0
3406,751.92,6814.0
3407,751.96,6816.0
3408,751.98,6818.0
3409,752.0,6820.0
3410,752.0,6822.0
3411,752.02,6824.0
3412,752.08,6826.0
3413,752.1600000000001,6828.0
3414,752.24,6830.0
3415,752.3399999999999,6832.0
3416,752.42,6834.0
3417,752.46,6836.0
3418,752.52,6838.0
3419,752.6600000000001,6840.0
3420,752.78,6842.0
3421,752.9,6844.0
3422,753.0400000000001,6846.0
3423,753.1400000000001,6848.0
3424,753.1600000000001,6850.0
3425,753.2,6852.0
3426,753.26,6854.0
3427,753.3,6856.0
3428,753.3399999999999,6858.0
3429,753.3799999999999,6860.0
3430,753.4,6862.0
3431,753.42,6864.0
3432,753.46,6866.0
3433,753.52,6868.0
3434,753.6600000000001,6870.0
3435,753.8,6872.0
3436,753.9200000000001,6874.0
3437,754.0200000000001,6876.0
3438,754.1,6878.0
3439,754.1,6880.0
3440,754.1,6882.0
3441,754.1,6884.0
3442,754.1200000000001,6886.0
3443,754.1400000000001,6888.0
3444,754.1600000000001,6890.0
3445,754.22,6892.0
3446,754.28,6894.0
3447,754.36,6896.0
3448,754.46,6898.0
3449,754.58,6900.0
3450,754.6600000000001,6902.0
3451,754.74,6904.0
3452,754.78,6906.0
3453,754.8199999999999,6908.0
3454,754.8399999999999,6910.0
3455,754.8799999999999,6912.0
3456,754.92,6914.0
3457,754.96,6916.0
3458,755.0,6918.0
3459,755.04,6920.0
3460,755.08,6922.0
3461,755.14,6924.0
3462,755.2,6926.0
3463,755.28,6928.0
3464,755.36,6930.0
3465,755.4399999999999,6932.0
3466,755.5,6934.0
3467,755.58,6936.0
3468,755.6200000000001,6938.0
3469,755.6800000000001,6940.0
3470,755.72,6942.0
3471,755.76,6944.0
3472,755.78,6946.0
3473,755.8399999999999,6948.0
3474,755.8799999999999,6950.0
3475,755.92,6952.0
3476,756.02,6954.0
3477,756.12,6956.0
3478,756.18,6958.0
3479,756.24,6960.0
3480,756.3,6962.0
3481,756.3,6964.0
3482,756.3,6966.0
3483,756.3,6968.0
3484,756.3,6970.0
3485,756.3,6972.0
3486,756.3,6974.0
3487,756.3199999999999,6976.0
3488,756.3799999999999,6978.0
3489,756.4799999999999,6980.0
3490,756.5799999999999,6982.0
3491,756.68,6984.0
3492,756.76,6986.0
3493,756.8,6988.0
3494,756.8,6990.0
3495,756.8,6992.0
3496,756.8,6994.0
3497,756.8199999999999,6996.0
3498,756.9,6998.0
3499,757.04,7000.0
3500,757.1800000000001,7002.0
3501,757.3399999999999,7004.0
3502,757.48,7006.0
3503,757.62,7008.0
3504,757.7,7010.0
3505,757.8,7012.0
3506,757.92,7014.0
3507,758.04,7016.0
3508,758.1,7018.0
3509,758.2,7020.0
3510,758.28,7022.0
3511,758.3199999999999,7024.0
3512,758.36,7026.0
3513,758.42,7028.0
3514,758.48,7030.0
3515,758.54,7032.0
3516,758.6,7034.0
3517,758.6600000000001,7036.0
3518,758.72,7038.0
3519,758.78,7040.0
3520,758.8399999999999,7042.0
3521,758.92,7044.0
3522,759.0,7046.0
3523,759.08,7048.0
3524,759.14,7050.0
3525,759.2,7052.0
3526,759.24,7054.0
3527,759.3199999999999,7056.0
3528,759.3799999999999,7058.0
3529,759.4399999999999,7060.0
3530,759.5,7062.0
3531,759.5600000000001,7064.0
3532,759.58,7066.0
3533,759.6,7068.0
3534,759.6,7070.0
3535,759.6200000000001,7072.0
3536,759.6400000000001,7074.0
3537,759.6600000000001,7076.0
3538,759.7,7078.0
3539,759.76,7080.0
3540,759.8,7082.0
3541,759.86,7084.0
3542,759.96,7086.0
3543,760.04,7088.0
3544,760.1,7090.0
3545,760.1600000000001,7092.0
3546,760.2,7094.0
3547,760.2,7096.0
3548,760.22,7098.0
3549,760.26,7100.0
3550,760.3,7102.0
3551,760.3399999999999,7104.0
3552,760.3799999999999,7106.0
3553,760.42,7108.0
3554,760.4399999999999,7110.0
3555,760.54,7112.0
3556,760.6600000000001,7114.0
3557,760.8,7116.0
3558,760.96,7118.0
3559,761.12,7120.0
3560,761.2,7122.0
3561,761.26,7124.0
3562,761.3,7126.0
3563,761.3399999999999,7128.0
3564,761.3799999999999,7130.0
3565,761.4399999999999,7132.0
3566,761.5,7134.0
3567,761.5600000000001,7136.0
3568,761.58,7138.0
3569,761.6200000000001,7140.0
3570,761.6600000000001,7142.0
3571,761.7,7144.0
3572,761.74,7146.0
3573,761.8,7148.0
3574,761.8399999999999,7150.0
3575,761.8599999999999,7152.0
3576,761.8799999999999,7154.0
3577,761.9,7156.0
3578,761.9,7158.0
3579,761.9399999999999,7160.0
3580,761.98,7162.0
3581,762.02,7164.0
3582,762.0600000000001,7166.0
3583,762.1200000000001,7168.0
3584,762.1400000000001,7170.0
3585,762.2,7172.0
3586,762.26,7174.0
3587,762.3199999999999,7176.0
3588,762.38,7178.0
3589,762.4399999999999,7180.0
3590,762.46,7182.0
3591,762.52,7184.0
3592,762.58,7186.0
3593,762.6200000000001,7188.0
3594,762.6800000000001,7190.0
3595,762.74,7192.0
3596,762.8,7194.0
3597,762.86,7196.0
3598,762.96,7198.0
3599,763.04,7200.0
3600,763.1800000000001,7202.0
3601,763.3,7204.0
3602,763.4200000000001,7206.0
3603,763.5,7208.0
3604,763.58,7210.0
3605,763.6,7212.0
3606,763.6,7214.0
3607,763.6,7216.0
3608,763.6,7218.0
3609,763.6,7220.0
3610,763.64,7222.0
3611,763.6800000000001,7224.0
3612,763.74,7226.0
3613,763.8,7228.0
3614,763.9,7230.0
3615,763.96,7232.0
3616,764.02,7234.0
3617,764.0600000000001,7236.0
3618,764.1,7238.0
3619,764.1,7240.0
3620,764.1600000000001,7242.0
3621,764.24,7244.0
3622,764.3399999999999,7246.0
3623,764.46,7248.0
3624,764.58,7250.0
3625,764.6400000000001,7252.0
3626,764.6800000000001,7254.0
3627,764.72,7256.0
3628,764.74,7258.0
3629,764.76,7260.0
3630,764.78,7262.0
3631,764.8199999999999,7264.0
3632,764.8399999999999,7266.0
3633,764.8599999999999,7268.0
3634,764.8799999999999,7270.0
3635,764.9,7272.0
3636,764.92,7274.0
3637,764.9399999999999,7276.0
3638,764.96,7278.0
3639,764.98,7280.0
3640,765.0,7282.0
3641,765.0,7284.0
3642,765.02,7286.0
3643,765.04,7288.0
3644,765.0600000000001,7290.0
3645,765.08,7292.0
3646,765.1,7294.0
3647,765.1,7296.0
3648,765.1200000000001,7298.0
3649,765.24,7300.0
3650,765.36,7302.0
3651,765.48,7304.0
3652,765.6,7306.0
3653,765.7,7308.0
3654,765.74,7310.0
3655,765.78,7312.0
3656,765.86,7314.0
3657,765.96,7316.0
3658,766.12,7318.0
3659,766.24,7320.0
3660,766.36,7322.0
3661,766.4399999999999,7324.0
3662,766.5,7326.0
3663,766.5,7328.0
3664,766.54,7330.0
3665,766.58,7332.0
3666,766.64,7334.0
3667,766.7,7336.0
3668,766.76,7338.0
3669,766.78,7340.0
3670,766.8399999999999,7342.0
3671,766.8799999999999,7344.0
3672,766.92,7346.0
3673,766.96,7348.0
3674,767.02,7350.0
3675,767.04,7352.0
3676,767.0600000000001,7354.0
3677,767.12,7356.0
3678,767.1800000000001,7358.0
3679,767.22,7360.0
3680,767.28,7362.0
3681,767.3599999999999,7364.0
3682,767.4599999999999,7366.0
3683,767.56,7368.0
3684,767.66,7370.0
3685,767.74,7372.0
3686,767.8,7374.0
3687,767.8399999999999,7376.0
3688,767.92,7378.0
3689,768.0,7380.0
3690,768.08,7382.0
3691,768.1600000000001,7384.0
3692,768.2,7386.0
3693,768.2,7388.0
3694,768.2,7390.0
3695,768.2,7392.0
3696,768.2,7394.0
3697,768.2,7396.0
3698,768.2,7398.0
3699,768.22,7400.0
3700,768.24,7402.0
3701,768.26,7404.0
3702,768.28,7406.0
3703,768.3,7408.0
3704,768.3,7410.0
3705,768.3,7412.0
3706,768.3,7414.0
3707,768.3,7416.0
3708,768.3,7418.0
3709,768.3399999999999,7420.0
3710,768.4,7422.0
3711,768.46,7424.0
3712,768.52,7426.0
3713,768.58,7428.0
3714,768.6,7430.0
3715,768.6,7432.0
3716,768.64,7434.0
3717,768.7,7436.0
3718,768.78,7438.0
3719,768.86,7440.0
3720,768.96,7442.0
3721,769.02,7444.0
3722,769.0600000000001,7446.0
3723,769.08,7448.0
3724,769.1,7450.0
3725,769.1200000000001,7452.0
3726,769.1400000000001,7454.0
3727,769.1600000000001,7456.0
3728,769.1800000000001,7458.0
3729,769.2,7460.0
3730,769.2,7462.0
3731,769.2,7464.0
3732,769.2,7466.0
3733,769.2,7468.0
3734,769.22,7470.0
3735,769.24,7472.0
3736,769.26,7474.0
3737,769.3,7476.0
3738,769.3599999999999,7478.0
3739,769.42,7480.0
3740,769.48,7482.0
3741,769.5600000000001,7484.0
3742,769.6200000000001,7486.0
3743,769.6600000000001,7488.0
3744,769.6800000000001,7490.0
3745,769.7,7492.0
3746,769.72,7494.0
3747,769.74,7496.0
3748,769.76,7498.0
3749,769.78,7500.0
3750,769.8399999999999,7502.0
3751,769.8799999999999,7504.0
3752,769.92,7506.0
3753,769.96,7508.0
3754,770.02,7510.0
3755,770.04,7512.0
3756,770.0600000000001,7514.0
3757,770.1,7516.0
3758,770.1400000000001,7518.0
3759,770.1600000000001,7520.0
3760,770.1800000000001,7522.0
3761,770.2,7524.0
3762,770.2,7526.0
3763,770.2,7528.0
3764,770.2,7530.0
3765,770.2,7532.0
3766,770.22,7534.0
3767,770.28,7536.0
3768,770.3399999999999,7538.0
3769,770.4399999999999,7540.0
3770,770.54,7542.0
3771,770.6200000000001,7544.0
3772,770.6600000000001,7546.0
3773,770.7,7548.0
3774,770.72,7550.0
3775,770.78,7552.0
3776,770.8399999999999,7554.0
3777,770.9,7556.0
3778,770.96,7558.0
3779,771.0,7560.0
3780,771.02,7562.0
3781,771.0600000000001,7564.0
3782,771.1,7566.0
3783,771.1400000000001,7568.0
3784,771.22,7570.0
3785,771.28,7572.0
3786,771.3199999999999,7574.0
3787,771.38,7576.0
3788,771.4399999999999,7578.0
3789,771.46,7580.0
3790,771.5,7582.0
3791,771.5600000000001,7584.0
3792,771.62,7586.0
3793,771.7,7588.0
3794,771.78,7590.0
3795,771.8399999999999,7592.0
3796,771.9,7594.0
3797,771.96,7596.0
3798,772.0,7598.0
3799,772.04,7600.0
3800,772.1,7602.0
3801,772.1400000000001,7604.0
3802,772.1600000000001,7606.0
3803,772.1800000000001,7608.0
3804,772.24,7610.0
3805,772.28,7612.0
3806,772.3399999999999,7614.0
3807,772.4,7616.0
3808,772.48,7618.0
3809,772.52,7620.0
3810,772.5600000000001,7622.0
3811,772.58,7624.0
3812,772.6200000000001,7626.0
3813,772.6800000000001,7628.0
3814,772.74,7630.0
3815,772.8,7632.0
3816,772.86,7634.0
3817,772.9,7636.0
3818,772.92,7638.0
3819,772.9399999999999,7640.0
3820,772.98,7642.0
3821,773.0600000000001,7644.0
3822,773.1600000000001,7646.0
3823,773.28,7648.0
3824,773.4,7650.0
3825,773.54,7652.0
3826,773.7,7654.0
3827,773.86,7656.0
3828,774.0,7658.0
3829,774.14,7660.0
3830,774.24,7662.0
3831,774.28,7664.0
3832,774.3,7666.0
3833,774.3,7668.0
3834,774.3,7670.0
3835,774.3,7672.0
3836,774.3199999999999,7674.0
3837,774.3599999999999,7676.0
3838,774.4,7678.0
3839,774.4399999999999,7680.0
3840,774.5,7682.0
3841,774.54,7684.0
3842,774.5600000000001,7686.0
3843,774.62,7688.0
3844,774.6800000000001,7690.0
3845,774.74,7692.0
3846,774.8,7694.0
3847,774.8599999999999,7696.0
3848,774.9,7698.0
3849,774.96,7700.0
3850,775.0,7702.0
3851,775.04,7704.0
3852,775.08,7706.0
3853,775.1,7708.0
3854,775.1200000000001,7710.0
3855,775.1400000000001,7712.0
3856,775.1600000000001,7714.0
3857,775.1800000000001,7716.0
3858,775.2,7718.0
3859,775.22,7720.0
3860,775.24,7722.0
3861,775.28,7724.0
3862,775.3199999999999,7726.0
3863,775.3799999999999,7728.0
3864,775.42,7730.0
3865,775.46,7732.0
3866,775.48,7734.0
3867,775.5,7736.0
3868,775.5,7738.0
3869,775.5,7740.0
3870,775.5,7742.0
3871,775.52,7744.0
3872,775.54,7746.0
3873,775.58,7748.0
3874,775.64,7750.0
3875,775.7,7752.0
3876,775.74,7754.0
3877,775.8,7756.0
3878,775.8599999999999,7758.0
3879,775.92,7760.0
3880,776.02,7762.0
3881,776.12,7764.0
3882,776.2,7766.0
3883,776.26,7768.0
3884,776.3,7770.0
3885,776.3,7772.0
3886,776.3,7774.0
3887,776.3199999999999,7776.0
3888,776.3799999999999,7778.0
3889,776.4399999999999,7780.0
3890,776.5,7782.0
3891,776.5600000000001,7784.0
3892,776.6200000000001,7786.0
3893,776.6800000000001,7788.0
3894,776.74,7790.0
3895,776.8,7792.0
3896,776.86,7794.0
3897,776.9,7796.0
3898,776.9,7798.0
3899,776.92,7800.0
3900,776.9399999999999,7802.0
3901,776.98,7804.0
3902,777.02,7806.0
3903,777.08,7808.0
3904,777.14,7810.0
3905,777.28,7812.0
3906,777.4,7814.0
3907,777.5600000000001,7816.0
3908,777.72,7818.0
3909,777.86,7820.0
3910,777.92,7822.0
3911,778.0,7824.0
3912,778.04,7826.0
3913,778.0600000000001,7828.0
3914,778.08,7830.0
3915,778.1,7832.0
3916,778.1,7834.0
3917,778.1,7836.0
3918,778.1,7838.0
3919,778.1,7840.0
3920,778.1800000000001,7842.0
3921,778.26,7844.0
3922,778.3399999999999,7846.0
3923,778.42,7848.0
3924,778.5,7850.0
3925,778.5,7852.0
3926,778.5,7854.0
3927,778.52,7856.0
3928,778.54,7858.0
3929,778.6,7860.0
